Gene.symbol	Gene.ID	adj.P.Val	logFC
NA	NA	0.264633595606382	-0.288173470000001
NA	NA	0.264664226501177	-0.26639311322222
COMMD3-BMI1///COMMD3	100532731///23412	0.264742957215705	0.48512890483333
NA	NA	0.26481038932057	-0.433200864055554
NA	NA	0.264835409661266	-0.308141625777777
NA	NA	0.264835409661266	-0.549885029222222
NA	NA	0.264835409661266	-0.317094373055554
NA	NA	0.264840942045029	0.352287676277776
NA	NA	0.264980779411149	0.2820235915
NA	NA	0.265043620787641	-0.415685812555555
NA	NA	0.265043620787641	-0.2395751955
NA	NA	0.26515896923174	0.240581709333334
SPSB1	80176	0.26515896923174	-0.354927371166666
NA	NA	0.265177997459006	-0.238762023666671
NA	NA	0.265235989212709	-0.328090686111114
NA	NA	0.265235989212709	0.523630093222223
NA	NA	0.265243309584542	-0.514385768722223
NA	NA	0.265243309584542	-0.290151754777778
		0.26525529226185	-0.190586077111111
NA	NA	0.265259367746611	-0.229283403055558
NA	NA	0.265329763585913	-0.688811609666667
NA	NA	0.265329763585913	0.545515244500001
		0.265346576745456	0.357731776666667
NA	NA	0.265361014335294	-0.268795840444445
NA	NA	0.265450587168698	-0.313949150833333
NA	NA	0.265480728897704	-0.816533564722224
BCO2	83875	0.265627516904645	0.387583639722221
NA	NA	0.265654358454532	0.253908294500002
NA	NA	0.265756051753778	0.388410459388888
LETMD1	25875	0.265839091752116	0.320828928277779
NA	NA	0.265888324288072	-0.632902311111112
FAS	355	0.266051249397498	-0.476148878111115
NA	NA	0.266053583682728	0.334709957333332
NA	NA	0.266215819247777	-0.906211060388888
HSD17B12	51144	0.266271596300032	0.447073894611111
NA	NA	0.26635493457535	0.749757699833334
NA	NA	0.266404436357108	0.590786529833335
NA	NA	0.266432488435295	-0.364227448277779
NA	NA	0.266444373441672	0.572801511388888
OR6N2	81442	0.266444373441672	-0.263678755944444
NA	NA	0.266692533866647	-0.122385518333333
NA	NA	0.26670257186921	0.78072782366667
NA	NA	0.26670257186921	-0.165642936611111
NA	NA	0.266717516464692	-0.297829370999999
		0.266744295628435	0.201145888833334
NA	NA	0.266830351095973	0.53568907727778
SYT10	341359	0.266951931801647	-0.181905834833334
NA	NA	0.266953193821522	0.223387023000002
NA	NA	0.266953193821522	-0.272298569333334
NA	NA	0.266953193821522	0.269837850611111
OR10P1	121130	0.266953193821522	-0.278179013777778
NA	NA	0.267085783738617	0.397271497611113
NA	NA	0.267096220452582	-0.522738174166665
NA	NA	0.267169254026001	-0.323445800833334
NA	NA	0.26717608275775	-0.319151109111112
NA	NA	0.267190843347951	-0.227045163888889
		0.267338225639354	-0.318414665166666
NA	NA	0.267338225639354	0.28506765538889
		0.267338225639354	-0.421639619333335
NA	NA	0.267338225639354	-0.2884748605
GPR88	54112	0.267395051908237	-0.353163379000001
KANSL2	54934	0.267501221954508	0.296512380277775
SNORD116-6///SNORD116-2	100033418///100033414	0.267514931305829	0.488505539555558
ESR2	2100	0.267514931305829	0.293334901999999
NA	NA	0.267514931305829	-0.641056380333331
NA	NA	0.267551576072453	0.217254805611112
KLHDC1	122773	0.267666411582379	0.442108917111111
		0.267710944749879	0.434281631166666
NA	NA	0.267710944749879	0.681144726166667
NA	NA	0.267780187877522	-0.185749880333333
NA	NA	0.26778715183441	-0.462503228277779
NA	NA	0.267906465580726	-0.492068678166666
NA	NA	0.267928847045451	0.450251171111111
		0.26794537082576	0.158338385777778
SKI	6497	0.267980253908062	-0.332812207666669
NA	NA	0.268008055602831	0.265646066055555
NA	NA	0.268044071782434	0.365752608
NA	NA	0.268044071782434	-0.296180072777778
NA	NA	0.268044071782434	-0.331789049999999
NA	NA	0.268044071782434	-1.12438803483334
NA	NA	0.268125544586042	0.336013118388889
NA	NA	0.268125544586042	0.526482720555552
NA	NA	0.26819489415603	0.255305780999999
NA	NA	0.268216106778259	-0.302307429999999
NA	NA	0.268281798392536	-0.261122103999998
NA	NA	0.268366442250068	0.253997332000002
NA	NA	0.268366442250068	0.225898820944445
NA	NA	0.268366442250068	-0.316736966833333
NA	NA	0.268366442250068	-0.159990903666667
NA	NA	0.268377625059271	0.404816498055558
NA	NA	0.268377625059271	0.241299593333333
NA	NA	0.268377625059271	-0.369920391111112
NA	NA	0.268430727588852	0.1779775945
OR2T10	127069	0.268573085441748	0.252115826444445
NA	NA	0.268573085441748	-0.410851108388889
NA	NA	0.268824613901057	0.502894430000001
NA	NA	0.268840039811797	0.423857921555554
		0.268928828998204	-0.192088972888889
NA	NA	0.268972153494018	0.467172632388889
NA	NA	0.268972153494018	0.232729678611109
NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14	101929780///101060226///100288142///100132406///728841///400818///284565///200030///149013///84224///55672///25832	0.268972153494018	0.400326914166668
KLHL42	57542	0.268999841499987	0.262104712833332
NA	NA	0.269020990310019	0.147618480166666
NA	NA	0.269052724561189	-0.425163221777779
NA	NA	0.26911844184644	0.280647530777777
NA	NA	0.269283301774479	-0.376833683722221
ZBTB40	9923	0.269283301774479	-0.259626273944447
NA	NA	0.269283301774479	-0.320140558111113
NA	NA	0.269283301774479	-0.287197926055554
NA	NA	0.269283301774479	0.484162461166667
PKP3	11187	0.269283301774479	-0.283282669222224
PRMT3	10196	0.269283301774479	0.300668390444445
NA	NA	0.269283301774479	0.853959455333333
NA	NA	0.269283301774479	-0.883432540611112
		0.269291309773282	0.393509797444442
NA	NA	0.269332070325757	-0.417064272833333
NA	NA	0.269332070325757	-0.499733708111114
		0.269332070325757	0.273682742833333
NA	NA	0.269332070325757	-0.53624713188889
NA	NA	0.269341029812302	0.46738329361111
NA	NA	0.269341029812302	-0.195438119166666
NA	NA	0.269344165383133	-0.345543394777777
FBXW8	26259	0.269350641876473	0.312064618944443
NA	NA	0.269350641876473	0.54225177683333
PROSER2	254427	0.269350641876473	0.306746042277777
NA	NA	0.269350641876473	-0.276711107666667
CD160	11126	0.269350641876473	-0.223412346444444
YARS2	51067	0.269350641876473	0.349244869555556
NA	NA	0.269350641876473	0.403190797222221
DIP2B	57609	0.269350641876473	0.276002205722223
NA	NA	0.269350641876473	0.2670482095
OR10AD1	121275	0.26940413400453	0.321486988222222
NA	NA	0.26941062931483	0.419013057111113
LRRC8B	23507	0.269430095259659	0.548279152333332
NA	NA	0.269430095259659	-0.271214931611113
NA	NA	0.269533847635186	0.725650241333333
NA	NA	0.269533847635186	0.265842523666668
NA	NA	0.269533847635186	0.791719759277777
NA	NA	0.269601773069954	-0.271324212055553
NANOGP1	404635	0.269639828784179	-0.256702585777778
		0.269727214139808	0.263573418555556
DNAH10	196385	0.269727214139808	0.247420443666666
NA	NA	0.269727214139808	-0.343521273888889
		0.269766364271083	0.208149969333335
NA	NA	0.269766364271083	0.29881560122222
NA	NA	0.269766364271083	-0.355893154888888
ATF1	466	0.269766364271083	-0.455031066388891
NA	NA	0.269830027710979	-0.691772191055556
NA	NA	0.269875689341854	0.401423979111112
NA	NA	0.269875689341854	-0.587100760722224
NA	NA	0.269875689341854	0.765517053722224
NA	NA	0.269881834363747	0.225355104111111
NA	NA	0.270042173850009	0.348521274666665
NA	NA	0.27014840828337	-0.246120103499998
NA	NA	0.27014840828337	-0.442053724888888
NA	NA	0.270253796295891	0.679533674555557
PGF	5228	0.270310112685374	-0.286061494166667
NA	NA	0.270310112685374	-0.386950113222224
NA	NA	0.270310112685374	-1.19439268833334
NA	NA	0.27032890105494	0.390772918333334
NA	NA	0.270341126295237	-0.521990005055556
		0.270341126295237	-0.405424979222222
LAMTOR2	28956	0.270390607056137	-0.34555122088889
NA	NA	0.270470592117547	-0.348690409222224
NA	NA	0.270470592117547	0.168109566277779
NA	NA	0.270557800294267	-0.310084149111111
		0.270610566272843	-0.238641233222223
		0.270626554729762	-0.386644195333333
VCPKMT	79609	0.270640773563962	-0.378499366666667
CD247	919	0.270646492241466	0.297900499222223
NA	NA	0.270672558320034	-0.302157433777778
NA	NA	0.270785746819101	-0.546257878833334
NA	NA	0.27085949943815	0.346906772222221
		0.270871125366098	-0.934385911555554
NA	NA	0.270899027744052	-0.271007609222221
ART4	420	0.271036357346458	0.934690595277776
NA	NA	0.271036357346458	0.877228713722221
NA	NA	0.271036357346458	-0.455266677055556
NA	NA	0.271036357346458	0.316104283666666
		0.271036357346458	0.246938023222222
		0.271065050585215	-0.295645042222222
CCDC88B	283234	0.271069637946918	-0.361707142166668
NA	NA	0.271122761766435	-0.267732784888889
BTF3P9	503543	0.271122761766435	0.33196654088889
NA	NA	0.271124246069311	-0.800881172222221
NA	NA	0.271124246069311	0.387886172944444
NA	NA	0.271147446032566	-0.324754774388888
NA	NA	0.271149134557031	0.369027672500003
		0.271149134557031	0.492444735944443
LOC101060524///DRD5P2///DRD5	101060524///1818///1816	0.271149134557031	-0.331995436888891
NA	NA	0.271149134557031	0.578780673388889
NA	NA	0.27117841293705	-0.399663344055555
GSTO1	9446	0.271192105861074	-0.425702638333334
NA	NA	0.271263121048143	0.196613413388889
		0.271287892672003	-0.589754040111113
PLEKHN1	84069	0.271300302594152	-0.218482516444444
NA	NA	0.271300302594152	-0.535502590722223
NA	NA	0.271300302594152	-0.230636788388888
NA	NA	0.271300302594152	0.779268057111111
NA	NA	0.271300302594152	0.491310169277778
NA	NA	0.27136670563399	-0.454533234222223
NA	NA	0.271385840356489	-0.552399499444445
TMEM206	55248	0.271446593457531	-0.319203003500001
NA	NA	0.271446593457531	0.917597181722222
NA	NA	0.271446593457531	0.432900019000001
TXNIP	10628	0.271446593457531	-0.472972100555555
		0.271446593457531	-0.399403265777777
NA	NA	0.271451033192243	0.807774522222223
NA	NA	0.27145523032302	0.345585297055556
NA	NA	0.2714712651638	-0.241825276722222
NA	NA	0.27150567557733	1.04803643716667
NA	NA	0.271729074851164	-0.277715961333334
NA	NA	0.271813585014317	-0.561889350222222
NA	NA	0.271823449981696	-0.234674076277778
NA	NA	0.271823449981696	0.168868539444444
RPS27A	6233	0.271823449981696	0.293194204
		0.271823449981696	-0.552374869777778
NA	NA	0.271823449981696	0.526300652666665
FAM58DP///FAM58A	100421566///92002	0.272011346849395	-0.623615906388889
SYTL2	54843	0.272011346849395	0.421932454722224
NA	NA	0.272011346849395	-0.309902294222221
PKNOX2	63876	0.272011346849395	-0.224167186111112
		0.272045505528436	-0.483434746666667
NA	NA	0.272045505528436	-0.262709264777778
		0.272120549202631	-0.599043762777778
NA	NA	0.272153770144783	0.153398815055556
NA	NA	0.272309204601344	-0.468081956611112
		0.272309204601344	-0.621174732222221
ACTN3	89	0.272309204601344	-0.268316106944446
NA	NA	0.272502446248738	0.513394583555556
APLP2	334	0.272514631197782	-0.492129882333332
DUSP27	92235	0.272517659441264	0.546092584555552
NA	NA	0.272640899106897	-0.56931560811111
NA	NA	0.272711780385217	-0.377045642777778
NA	NA	0.272711780385217	0.269943586555556
NA	NA	0.272867975160766	0.601017115999998
NA	NA	0.272932895226599	0.288839984833333
LOC101928841	101928841	0.27310602413126	-0.263183810222222
NA	NA	0.27310602413126	-0.648102611666665
NA	NA	0.27310602413126	-0.271248280444445
OR10G7	390265	0.27310602413126	0.411391518666667
NA	NA	0.27313584421048	-0.265291558500001
NA	NA	0.273159191792993	-0.385711640499999
NA	NA	0.273236626779451	-0.581842601611111
NA	NA	0.273251405741036	-0.217636386888886
NA	NA	0.27341835346417	-0.353184396277776
NA	NA	0.273508263395606	0.385452282277777
NA	NA	0.273584874685455	0.332273991
NA	NA	0.273632451540192	0.719324701333331
CCDC60	160777	0.273639093736954	-0.166271485888887
NA	NA	0.273639093736954	0.277096274222221
NA	NA	0.273690047029458	-0.408025862444444
NA	NA	0.273703956292903	-0.950125929555555
NA	NA	0.273703956292903	-0.231922509277779
NA	NA	0.273703956292903	-0.350113291333334
		0.273703956292903	-0.141252435388889
RGL1	23179	0.273786033149112	-0.965487749500001
NA	NA	0.273896911820443	-0.269020140888889
NA	NA	0.273899135897182	0.331947299277778
NA	NA	0.273914085115853	0.197647772611112
		0.273914085115853	-0.141984159
NA	NA	0.273914085115853	0.228426583888887
SERF2-C15ORF63///SERF2	100529067///10169	0.273914085115853	0.385995879666667
NR0B2	8431	0.273980230270131	-0.342685766111108
NA	NA	0.274068475653477	0.474853232166664
NA	NA	0.274126952521107	0.265787747277781
NA	NA	0.274166532420568	0.628997942888889
MMP7	4316	0.274214699515894	0.330081730833332
NA	NA	0.274214699515894	-0.183157229222221
NA	NA	0.274255089375682	-0.414407006944447
NA	NA	0.274361505371449	-0.482521502666668
NA	NA	0.274372877269315	0.433844474499999
NA	NA	0.274442427272267	-0.290343840722223
NA	NA	0.274481912905902	0.637649693499999
NA	NA	0.274481912905902	-0.261000725611112
NA	NA	0.274481912905902	-0.329547223555557
NA	NA	0.274531221578411	0.587867368222222
NA	NA	0.27456174949186	0.305099398055555
ITFG2	55846	0.27456174949186	0.24307146161111
HDC	3067	0.27456174949186	1.28831719261111
		0.274564280910652	-0.227879437944445
NA	NA	0.274583732952501	-0.254800834277779
NA	NA	0.274583732952501	-0.486495285333335
NA	NA	0.274600786312897	-0.178998635111113
NA	NA	0.274631565508527	-0.682115469777777
NA	NA	0.27464362367756	0.489536974666666
NA	NA	0.27464362367756	0.308111100722222
NA	NA	0.27464362367756	-0.263627160055555
LIN9	286826	0.274768607679764	0.551335771833333
NA	NA	0.274768607679764	0.282488746055555
NA	NA	0.274876535648237	-0.556970603333331
NA	NA	0.27488630526179	0.556595914666666
SNX1	6642	0.27488630526179	-0.281694883166666
NA	NA	0.274914911632197	-0.461504997611111
NA	NA	0.274935943952982	-0.225481140222222
NA	NA	0.274988208586503	0.457957516222223
TMCO3	55002	0.275052246073662	0.377795052777778
NA	NA	0.275126660706894	0.314341979777776
NA	NA	0.27513342075186	-0.7455281605
NA	NA	0.275225640130909	-0.259870877999998
RAP1GAP	5909	0.275424952479482	0.430792494833333
NA	NA	0.275447654407846	-0.608210011722223
NA	NA	0.27548594195064	0.394858637722223
NA	NA	0.275518991012018	-0.287304883499999
NA	NA	0.275518991012018	0.763974270166667
CCDC82	79780	0.275541004909014	0.470366326666668
NA	NA	0.275616377581793	0.381892744944444
NA	NA	0.275746832113702	-0.531985200222225
NA	NA	0.275814014723959	0.337658772000003
NA	NA	0.275983786172016	0.315191005055556
NA	NA	0.275983786172016	-0.23968409138889
NA	NA	0.276032269424967	-0.252128592944445
NA	NA	0.276032269424967	-0.361415027833333
NA	NA	0.276032802994347	0.755698522722223
NA	NA	0.276081418239502	-0.2514181005
NA	NA	0.276081418239502	-0.306159911444446
		0.276087053949444	-0.289697239555555
NA	NA	0.276089733978883	-0.225121327444445
NA	NA	0.276089733978883	0.458337650611109
NA	NA	0.276151255411468	0.208677680166668
NA	NA	0.276215789866196	0.4475370925
NA	NA	0.276233159736274	0.459745579999999
NA	NA	0.276246313607038	-0.660766302055556
NA	NA	0.276271861974564	0.215682986333333
TSPAN9	10867	0.276306434621676	-0.302033622500001
NA	NA	0.276363568203664	-0.376296527611114
NA	NA	0.276405139082229	-0.275568636333336
NA	NA	0.276421447878944	-0.282798385666666
CALCA	796	0.276682033375442	-0.304261684999998
NA	NA	0.276718662398196	0.396545611111112
NA	NA	0.276763949507689	0.401927304833333
NA	NA	0.276782069239007	0.470168052
SF3B2	10992	0.276802104187063	0.415811729777777
NA	NA	0.276807420523934	-0.233046677722223
COG3	83548	0.276860461179662	-0.241021606833335
NA	NA	0.276870931851444	-0.33710963311111
NA	NA	0.276954423405746	0.73376787838889
NA	NA	0.276969139966861	-0.325513299555555
NA	NA	0.277128747420972	0.245454359499998
NA	NA	0.277139254501908	0.878016533222223
CYR61	3491	0.277139254501908	0.265524637333333
NA	NA	0.277195399118715	-1.02307028577778
		0.277195399118715	0.474202946333333
		0.277195399118715	-0.43236430688889
NA	NA	0.277195399118715	-0.257236527277778
NA	NA	0.277195399118715	-0.362866393555554
NA	NA	0.277247292128114	0.360876761555554
NA	NA	0.277247292128114	0.823198528444444
		0.277304030826416	-0.385728012277779
NA	NA	0.277414069928617	-0.245472383888889
PPP1R32	220004	0.277414069928617	-0.273537279999998
		0.277414069928617	-0.232908947722222
NA	NA	0.277414069928617	-0.540580503555557
NA	NA	0.27745109734918	0.524744291444446
NA	NA	0.27745109734918	0.383458958555554
NA	NA	0.277451959216255	0.531405740611111
NA	NA	0.277479483320207	-0.394637736555552
NA	NA	0.277489522137103	0.387191227499999
NA	NA	0.277534825097856	-0.256824551722221
NA	NA	0.277535812189138	-0.373675737888887
NA	NA	0.277535812189138	-0.411090682222223
NA	NA	0.277552458400666	-0.315159029499998
NA	NA	0.277631376233037	-0.237746245388889
		0.277829173380192	0.388107976444444
KIAA1462	57608	0.277829173380192	0.416712799166667
NA	NA	0.277829173380192	-0.26938496711111
NA	NA	0.277962289331357	0.265357669722223
RPLP2	6181	0.278078270148551	-0.369936392777774
NA	NA	0.278078270148551	0.97975346811111
NA	NA	0.278280621422284	0.367334614833334
NA	NA	0.278327596884483	0.712216423444445
NA	NA	0.278411723126134	-0.313515822666671
NA	NA	0.278423564113811	-0.268904692055555
NA	NA	0.278427285023676	0.390908300444444
NA	NA	0.278480252598505	0.425531657888888
NA	NA	0.278504766261219	0.267435465166667
NA	NA	0.278547515529947	-0.283418242277778
NA	NA	0.278595895665433	-0.242271074111111
LHFP	10186	0.278595895665433	0.646916759888888
NA	NA	0.278595895665433	0.267591040888888
MIR101-1	406893	0.278668295044614	-0.262700492888889
NA	NA	0.278825406743337	-0.301519943222224
SLC18A2	6571	0.278825406743337	0.852962691444443
NA	NA	0.278935117703373	-0.343471247333335
NA	NA	0.278993857628705	-0.281319981999999
AMIGO2	347902	0.279048498306621	0.442095052
GNB5	10681	0.279068916722195	0.478573527166662
NA	NA	0.279068916722195	0.579851486722221
NA	NA	0.279068916722195	0.341815729222221
NA	NA	0.279068916722195	0.139814330166667
CALHM3	119395	0.279068916722195	-0.273049540888889
NA	NA	0.279068916722195	-0.367062538055558
NA	NA	0.279068916722195	-0.284443453388892
NA	NA	0.279309018178641	-0.241419047499998
NA	NA	0.279309018178641	0.743617618333333
NA	NA	0.279309018178641	0.331358110611111
NA	NA	0.279339295650979	0.235085055777778
NA	NA	0.279339295650979	0.6536085795
NA	NA	0.279339917219245	-0.240685471111112
		0.279541512702099	-0.384491369
NA	NA	0.279668381685519	-0.449649645999998
NA	NA	0.27968010054744	-0.2318599115
NA	NA	0.279872971924693	-0.400539575555556
PDHX	8050	0.280301223869152	-0.334499949611113
NA	NA	0.280301223869152	0.569199920111111
NA	NA	0.280301223869152	0.32881029777778
NA	NA	0.280301223869152	0.40075228238889
NA	NA	0.280329322707744	-0.259519919333333
NA	NA	0.280402592258665	-0.552571776555555
NA	NA	0.280413452969966	0.421234914222225
		0.280429648875173	0.241306080444445
NA	NA	0.280429648875173	0.328217676833334
NA	NA	0.280438136296291	0.564761391444445
GMEB1	10691	0.280438136296291	0.270856608833332
NA	NA	0.280464068365488	0.344995563722222
HENMT1	113802	0.280464068365488	0.686381223166665
NA	NA	0.280464068365488	0.502709341277779
NA	NA	0.280464068365488	0.197138390000001
NA	NA	0.280489808081108	0.511648316055556
NA	NA	0.280489808081108	-0.203756176222223
SLC8A3	6547	0.280536527808113	0.288632268166667
NA	NA	0.280539332051131	-0.467917114166667
NA	NA	0.280659273565414	0.323598743388892
